 format: day,hour,forecast,value  location:53_124 Start : 20260706 
 10,2000,+60,75.000000 
 10,2000,+61,75.000000 
 10,2000,+62,80.000000 
 10,2000,+63,85.000000 
 10,2000,+64,85.000000 
 10,2000,+65,90.000000 
 10,2000,+66,90.000000 
 10,2000,+67,90.000000 
 10,2000,+70,90.000000 
 10,2000,+73,90.000000 
 10,2000,+76,85.000000 
 10,2000,+79,80.000000 
 10,2000,+82,80.000000 
 10,2000,+85,80.000000 
 10,2000,+88,85.000000 
 10,2000,+91,90.000000 
 10,2300,+6,70.000000 
 10,2300,+7,70.000000 
 10,2300,+8,70.000000 
 10,2300,+9,75.000000 
 10,2300,+10,75.000000 
 10,2300,+11,80.000000 
 10,2300,+12,85.000000 
 10,2300,+13,85.000000 
 10,2300,+14,85.000000 
 10,2300,+15,85.000000 
 10,2300,+16,90.000000 
 10,2300,+17,90.000000 
 10,2300,+18,90.000000 
 10,2300,+19,90.000000 
 10,2300,+20,90.000000 
 10,2300,+21,90.000000 
 10,2300,+22,90.000000 
 10,2300,+23,90.000000 
 10,2300,+24,80.000000 
 10,2300,+25,75.000000 
 10,2300,+26,70.000000 
 10,2300,+27,70.000000 
 10,2300,+28,70.000000 
 10,2300,+29,70.000000 
 10,2300,+30,70.000000 
 10,2300,+31,70.000000 
 10,2300,+32,75.000000 
 10,2300,+33,75.000000 
 10,2300,+34,75.000000 
 10,2300,+35,80.000000 
 10,2300,+36,85.000000 
 10,2300,+37,85.000000 
 10,2300,+38,90.000000 
 10,2300,+39,90.000000 
 10,2300,+40,90.000000 
 10,2300,+41,90.000000 
 10,2300,+42,90.000000 
 10,2300,+43,90.000000 
 10,2300,+44,95.000000 
 10,2300,+45,95.000000 
 10,2300,+46,95.000000 
 10,2300,+47,90.000000 
 10,2300,+48,90.000000 
 10,2300,+49,85.000000 
 10,2300,+50,85.000000 
 10,2300,+51,80.000000 
 10,2300,+52,75.000000 
 10,2300,+53,75.000000 
 10,2300,+54,75.000000 
 10,2300,+55,75.000000 
 10,2300,+56,75.000000 
 10,2300,+57,75.000000 
 10,2300,+58,75.000000 
 10,2300,+59,80.000000 
 10,2300,+60,85.000000 
 10,2300,+61,85.000000 
 10,2300,+62,90.000000 
 10,2300,+63,90.000000 
 10,2300,+64,90.000000 
 10,2300,+67,90.000000 
 10,2300,+70,90.000000 
 10,2300,+73,85.000000 
 10,2300,+76,80.000000 
 10,2300,+79,80.000000 
 10,2300,+82,80.000000 
 10,2300,+85,85.000000 
 10,2300,+88,90.000000 
 
